ID,Name,Siret,Address,Zip Code,Type ID,Data Pass ID,Is Active,City,City Insee Code,Department Insee Code,Is Experiment,France Services Label,France Services Number,UUID
1619,Espace France Services Aygues Ouvèze en Provence,24840016000094,ALL DE LAVOISIER,84850,106,8654,true,CAMARET-SUR-AIGUES,84029,84,false,true,,d669918f-6e35-4957-ba60-0682b4e2c64d
5206,Bus France Services ccaop,24840016000094,252 Rue Louis Joseph Gay Lussac,84850,1,84811920,true,Camaret-sur-Aigues,84029,84,false,true,1836,942d4f07-06bf-4215-bb91-0ea58f9c6c91
2978,Etablissement France Services de Caderousse,21840027300015,cours Aristide Briand,84860,291,12906,true,CADEROUSSE,84027,84,false,true,,fcf2ad09-efd9-4c9e-a638-b123465e4131
1158,Association du numérique,84025671300024,7 Rue Emile Zola 84500 Bollène,84500,31,3957,true,Bollène,84019,84,false,false,,22e7e98f-42a5-4f95-8a11-7aaf5905cc4e
1412,France Services de Bédoin,21840017400015,301 AV BARRAL DES BAUX - CS 90001 -,84410,24,7413,true,,84017,84,false,true,,7b5b7847-f195-40b4-9dd2-75b78829e63c
1574,CCAS d'Avignon - Site Ilot Saint Jean,26840045400131,4 AV DE SAINT JEAN,84000,16,8571,true,,84007,84,false,false,,a04a3d9d-cd81-4d1c-bb95-2d852b77c98c
1573,CCAS d'Avignon - Site Montfavet,26840045400131,Rue des Paroissiens,84140,16,8579,true,,84007,84,false,false,,8a6ac92f-7bae-4f53-a8f2-16d7779b6b42
390,Centre de compétences numériques Avenir 84,43220950000029,27 bis Avenue de la Trillade 84000 Avignon,84000,,4253,true,,84007,84,false,false,,9412acaa-795c-491c-a8b1-bd8301122efc
1575,CCAS d'Avignon - Site Château de la Barbière,26840045400131,"Château de la Barbière 8, rue du Roi Soleil",84000,16,8576,true,,84007,84,false,false,,a5984091-a1bc-45a4-9b65-6b720cbff269
4147,CHAMBRE D'AGRICULTURE DE VAUCLUSE,18840002200029,"SITE AGROPARC
TSA58432",84912,1,84910473,true,AVIGNON CEDEX 9,84007,84,false,true,,73c4ae90-218b-4a07-80a7-293e6d48a30c
384,Centre Communal d'Action Sociale d'APT,26840117100056,29 Place Carnot 84400 Apt,84400,,3857,true,,84003,84,false,false,,f18e67e2-41ff-42ea-b565-18bf11e59677
1161,Mairie de SIVERGUES,21840128900010,1 chemin Le Pas des Ensarris,84400,19,7211,true,,84003,84,false,false,,f6d12f23-ec32-4720-a6d0-1655cd9a1f2b
749,Espace France Services Itinérant Le Lien,20004062400013,CHE DE LA BOUCHEYRONNE,84400,,5956,true,,84003,84,false,true,,09b1e7d4-09b5-4037-907d-d7046a32d193
2531,MAIRIE RAYOL-CANADEL-SUR-MER,21830152100017,Place Giudicelli RD 559,83820,16,11821,true,RAYOL-CANADEL-SUR-MER,83152,83,false,false,,538c8e50-20df-464e-9b57-e2c04fd14aee
2198,CCAS de Toulon,26830066200015,100 RUE DES REMPARTS,83000,16,10513,true,Toulon,83137,83,false,false,,dcfcad16-a283-4120-aad1-86da5d953b2e
4514,ECRIT PLUME,44809101700054,22 RUE MAGNAQUE,83000,9,83010972,true,TOULON,83137,83,false,false,,0397adf2-eecd-421d-b402-ba3f309c2818
396,Mairie de quartier du Pont du Las - Ville de Toulon,21830137200015,447 avenue du XVème Corps,83000,,4590,true,,83137,83,false,false,,ea342aac-a653-4ba6-aaff-70e71c484ea1
399,Mairie de quartier de la Serinette - Ville de Toulon,21830137200015,974 avenue François Nardi,83000,,4594,true,,83137,83,false,false,,3e617d5a-7e90-4819-9ac4-4d8aa1b5708f
4391,Département du Var,22830001800113,390 avenue des lices,83000,1,83010851,true,TOULON,83137,83,false,true,,cc46c404-0c5a-48ae-bf4c-1138f489a9a3
395,Mairie de quartier des 4 chemins des routes - Commune de Toulon,21830137200015,25 place bouzigues,83200,,4585,true,,83137,83,false,false,,574e7b1a-2688-47b8-a370-0f4286ca02d4
2737,ECRIT PLUME,44809101700047,144 RUE LACORDAIRE,83200,13,12210,false,,83137,83,false,false,,dcfb2f08-c95b-424c-b86d-07b7aba80c8e
5013,Fjt - résidence central'place,30058617900586,11 Place d’Armes,83000,9,83011547,true,Toulon,83137,83,false,false,,e3c67da3-e2eb-493d-86d6-f8763d68e728
389,Service état civil de Toulon,21830137200015,AVENUE DE LA REPUBLIQUE,83000,,10151,true,Toulon,83137,83,false,false,,e3e98131-786b-4b5d-b037-2720a88e5fc7
2524,LM éCRiRE,81889877700037,21 RUE MIRABEAU,83000,27,10337,true,,83137,83,false,false,,e06c19f7-5d47-4fa8-998f-7c0874e188b1
2481,Olivier Duluc,48486361800035,21 RUE MIRABEAU,83000,27,10689,true,,83137,83,false,false,,87d384d0-51f4-4008-a1d1-2df204b2f33d
398,Mairie de quartier de Saint-Jean-du-Var,21830137200015,429 Boulevard du Maréchal Joffre,83100,,4592,true,,83137,83,false,false,,bbc80882-55f7-4f63-8e07-5193d438c9b2
3089,Amitiés cité UDV,81795721000021,11 RUE ALEXIS AGARRAT,83200,13,13330,true,,83137,83,false,false,,197ae68d-9a4f-43c3-85d3-0fa3794a1d77
5122,Association OVA,39017406800036,32 Chemin du Pont de Bois,83200,1,83211616,true,Toulon,83137,83,false,true,,ca0683fa-07de-48cd-9b25-6a6e2f480299
798,Mairie de Quartier de Sainte Musse,21830137200015,"Maison des services Publics
1624 vieux chemin de Sainte-Musse",83000,,6212,true,TOULON,83137,83,false,false,,0d697fbb-a9c5-4b49-ba60-f5c084c21ecf
397,Mairie de quartier du Mourillon - Ville de Toulon,21830137200015,Rond-Point de l'Artillerie de marine,83000,4,4591,true,Toulon,83137,83,false,false,,36f84657-df08-4e9e-84ba-4fe20368ccdd
4883,Les centres Sociaux de Toulon,53793490300056,119 Chemin du Temple,83200,3,83211330,true,Toulon,83137,83,false,false,,b02dba64-0473-431f-84d4-6273df737c0a
1018,CCAS de SOLLIES-PONT,26830079500021,1 B RUE DE LA REPUBLIQUE,83210,2,6462,true,SOLLIES-PONT,83130,83,false,false,,783bd8f2-f3f3-48bf-b485-863acfd0e349
3278,IFAPE,38531301000014,97 MTE DE FONT VERT,83140,13,13675,true,,83129,83,false,false,,3b6425bb-143f-43db-a847-66d83c74090b
4148,Mairie de La Seyne sur mer,21830126500011,20 quai Saturnin Fabre er,83500,7,83510520,true,La Seyne sur mer,83126,83,false,false,,70dfeccf-9a01-46b5-8cf2-61c391ec1361
1902,MAEFE (Maison Associative Enfant Famille Ecole),40350105900022,498 AV JEAN BARTOLINI,83500,13,9226,true,,83126,83,false,false,,b17cb12b-b3ee-4f15-af7b-bbb8fe7e4848
5328,Centre social et culturel AMIQ,49995991400023,64 Chemin Aime Genoud,83500,3,83512192,true,La Seyne-sur-Mer,83126,83,false,false,,aa595734-54bb-4907-af91-40e74b4a4524
697,Centre Communal d'Action Sociale Sanary sur mer,26830061300083,281 AV MAL LECLERC,83110,,5966,true,,83123,83,false,false,,38ca1b8c-225f-4a97-87f0-a0ed4ff06b91
2620,CCAS saint tropez,26830059700013,PL DE L HOTEL DE VILLE,83990,16,12012,true,,83119,83,false,false,,e53f5ba7-d07c-4306-bd5b-d03dc0653223
4394,CCAS de Saint-Raphaël,26830058900028,"125, rue Jules Ferry",83700,2,83710767,true,Saint-Raphaël,83118,83,false,false,,bf22a09c-6d0c-4791-b648-3b5fd61241f2
4798,Saint Maximin la Sainte Baume,20006810400013,56 rue des poilus,83470,1,83411211,true,Saint Maximin la Sainte Baume,83116,83,false,true,2836,708a3104-f36c-4628-932a-f7415fe2f04d
1429,CCAS Sainte-Maxime,26830099300055,10 BD ARISTIDE BRIAND,83120,16,8172,true,,83115,83,false,false,,aec636c6-87b1-428a-b9a5-2af458409917
3705,Point d'Accueil Numérique de Sainte Maxime,21830115800018,PATIO FLEURI - AVENUE GEORGES POMPIDOU,83120,14,24879,true,SAINTE-MAXIME,83115,83,false,false,,5633a137-01d1-42d8-a113-fedef0c23f31
1455,CENTRE COMMUNAL D'ACTION SOCIALE DE SAINT-CYR-SUR-MER,26830056300015,"5, avenue Aristide Briand",83270,16,3431,true,,83112,83,false,false,,0c1902c1-1f8d-473d-8bc7-6ddcb659ba0a
3982,CCAS DE ROQUEBRUNE SUR ARGENS,2683005550005210,12 AVENUE GABRIEL PERI,83520,2,83510320,true,ROQUEBRUNE SUR ARGENS,83107,83,false,false,,e7957c44-ec01-42d2-ac95-dc58af790612
5593,MAIRIE DE ROQUEBRUNE-SUR-ARGENS,21830107500014,Rue Grande Andre Cabasse,83520,7,83512460,true,Roquebrune-sur-Argens,83107,83,false,false,,a54f703d-8fc7-4448-b7f7-34f22cc0df70
4205,THE ATHENA FACTORIES,90409360600021,672BIS AVENUE DES CONTENTS,83630,9,83610549,true,Regusse,83102,83,false,false,,93e88961-670a-43c2-ac01-84a731bb3d47
2956,CCAS de RAMATUELLE,26830252800024,Hôtel de Ville - 60 bd du 8 ami 1945,83350,16,12386,true,,83101,83,false,false,,2116ccaf-c374-4cdc-85bd-791a06b1dcde
4406,CCAS de Puget-sur-Argens,26830251000014,112 rue Victor Hugo,83480,2,83410770,true,PUGET SUR ARGENS,83099,83,false,false,,3b386154-b7f6-4102-87fc-30b940e36c8b
3706,France Services de Pignans,21830092900013,28 place mazel,83790,1,25037,true,PIGNANS,83092,83,false,true,,0ef2add9-4716-494f-8322-c5d8d92ba6cc
1419,CCAS du Luc en Provence,26830209800010,PL DE LA LIBERTE,83340,16,7890,true,,83073,83,false,false,,b7c36b54-c092-4e1f-8755-6a1f42a7743d
1418,Service Cyber-base de la Mairie du Luc en Provence,21830073900016,Château des Vintimille - Avenue Gabriel Magnino,83340,45,7876,true,,83073,83,false,false,,af406f8b-d8a4-45a7-a511-2d465046dc7c
3703,Mairie de Flassans-sur-Issole,21830057200011,30 B AV DU GENERAL DE GAULLE,83340,16,24643,false,,83073,83,false,false,,37a41627-74c1-4fbe-8454-be4ab619294d
3085,Bureau Information Jeunesse de Londe-Les-Maures,21830071300011,Rue Aristide Perrin - Maison des Associations,83250,304,10582,true,Londe-Les-Maures,83071,83,false,false,,b17df653-a302-45b4-82b9-8c1e1e6809d9
4401,Médiathèque d'Hyères,21830069700016,Place Théodore Lefèbvre,83400,6,83410621,true,HYERES,83069,83,false,false,,5972f5c1-1297-41d5-bff3-f7c6cf088189
5284,Mairie d'Hyères,21830069700016,12 Avenue Joseph Clotis,83400,28,83412066,true,Hyères,83069,83,false,false,,ae85354e-354a-4acf-b589-b30a1cfaed7e
3778,Mon Assistant Numérique TOULON-HYÈRES,87933085000014,"343 ROUTE DES LOUBES
LOTISSEMENT LE VERT VILLAGE - VILLA 17",83400,1,83410079,true,HYÈRES,83069,83,false,true,,029d4767-f9ec-4ecf-8982-bc119ea56104
4399,France Services d'Hyères,21830069700016,"46 CHEMIN DE L'EXCELSIOR
(face à Intermarché)
BP 709",83412,1,83410701,true,HYERES,83069,83,false,true,,a07473c4-c260-42b7-bf7d-522441ed0889
380,Mairie de COGOLIN,21830042400015,2 Place de la Republique 83310 Cogolin,83310,,3730,true,,83068,83,false,false,,f9930c24-0ed5-45e7-a748-df94a89691b5
4402,CCAS DE GRIMAUD,26830204900013,697 Route Nationale,83310,2,83310620,true,GRIMAUD,83068,83,false,false,,be7a9ca9-3957-4050-9c38-644dab075952
2527,FAMILLES RURALES GAREOULT,44765613300041,10 BD DE LA LIBERATION,83136,13,11328,true,GAREOULT,83064,83,false,false,,dcc9da39-8884-4c22-91d4-0b420ddea982
4797,FRANCE SERVICES GAREOULT,21830197500010,1 rue de la Russie,83136,1,83111210,true,GAREOULT,83064,83,false,true,2837,bce289a3-ac44-4cdd-8936-c2b7bf9ae4d1
3837,Association Aide Conseils,88387433100019,36 BD DE L'ESPLANADE,83680,13,27100,true,,83063,83,false,false,,c64535fc-dc6d-4a02-9d5f-91aaefed77c1
5592,UDAF DU VAR - Conseiller numérique France Services,78316949300039,15 Rue Chaptal,83130,9,83112362,true,La Garde,83062,83,false,false,,9c21e1e9-9c57-4390-b74f-4d2c69ce94c0
1621,Mon Assistant Numérique Fréjus,90203882700017,745 RUE CAPITAINE RENE BLAZY,83600,27,8771,true,,83061,83,false,false,,862531b6-7e7a-4306-a8fe-2383ec9377cf
2525,MAIRIE DE BAGNOLS EN FORET,21830008500014,1 PL DE L'HOTEL DE VILLE,83600,16,10822,true,,83061,83,false,false,,523651df-2349-46dc-8055-b51f8e6835ce
4396,Mairie de FLAYOSC,218300580,Av. Angelin-German,83780,4,83710752,true,FLAYOSC,83058,83,false,false,,d7145f5c-f6f5-4576-a8ec-534dc835aefd
2485,Mairie de Flassans sur Issole,21830057200011,30 B AV DU GENERAL DE GAULLE,83340,14,10999,true,Flassans sur Issole,83057,83,false,false,,3a97eab0-302e-4a8c-bb86-643132ac2327
2189,LA VALLEE DU GAPEAU EN TRANSITION,83115523900021,160 B CHE DU PARTEGAL,83210,184,10105,true,,83054,83,false,false,,08ada355-0ad0-439e-9448-30f43d2e46ba
1572,Réseau de lecture publique Dracénie Provence Verdon agglomération,24830049300124,"Médiathèque Jacqueline de Romilly Pôle Culturel Chabran 660, bd JF Kennedy",83300,34,8553,true,DRAGUIGNAN,83050,83,false,false,,f7250e35-aa61-49a4-881d-f83394012641
3833,Centre Communal d'Action Sociale Draguignan,26830042300079,63 Boulevard Marx Dormoy 83300 Draguignan,83300,16,4006,true,,83050,83,false,false,,ba1bf25e-3bc6-42e8-ac7b-bdab11730ffa
1016,Esplanade de l'Internet France Service Draguignan,41204013100036,"53, Bd des martyrs de la Résistance",83300,,6260,true,Draguignan,83050,83,false,false,,30a062ef-57bd-4b5d-b4c5-5e4791139724
5239,Mairie de la Croix Valmer,21830048100015,102 Rue Louis Martin,83420,4,83411992,true,La Croix-Valmer,83048,83,false,false,,37e70118-f98a-4702-8bfa-e932e844d0c6
3155,CCAS LA CROIX-VALMER,26830112400015,244 RUE DU 8 MAI 1945,83420,16,14235,true,LA CROIX-VALMER,83048,83,false,false,,8ee0f2a0-48bc-4207-ae94-d6f761d8ce74
4131,Maison France Services de Comps-sur-Artuby,218300440000011,4 Place de La République,83840,1,83810455,true,COMPS-SUR-ARTUBY,83044,83,false,true,1636,76a02ea4-699b-440a-83ee-fc93e64613ed
2483,CCAS de COTIGNAC,21830046500018,1 PL DE LA MAIRIE,83570,19,10855,true,,83032,83,false,false,,5ecdbc53-ea62-4877-837c-d2b4dd3b7ab9
1425,FRANCE SERVICES DU PAYS DE FAYENCE,20000480200019,159 RUE COMTESSE DE VILLENEUVE,83440,14,7911,true,,83029,83,false,true,,ac1924ff-a2cb-4b0e-bff0-0b3ffe278cd2
4204,LA POSTE CALLAS,35600000041740,Place Georges Clemenceau,83830,1,83810550,true,CALLAS,83028,83,false,true,1637,60585b68-32f8-4f06-be21-6057f7deed7a
2977,La Maison des Initiatives Sociales et Culturelles,44993384500033,Rue des déportés,83170,17,12886,true,,83023,83,false,false,,89a27774-b266-4d81-8dfd-fd63ee58fa23
4794,Mairie de Bras,21830021800011,Route de Brignoles,83149,4,83111022,true,BRAS,83021,83,false,false,,cd3efd72-2bcd-4905-b8a8-c30bbb433b49
640,France Services Haut Pays Sud Sainte Baume,21830016800018,"Pôle Saint Exupéry, 80 chemin  du Rouve,",83330,,5333,true,,83016,83,false,true,,dd2d6f89-b8de-4fb0-b750-57d1da2a49ec
3281,CCAS DE VARAGES,21830145500018,Place de la IV République,83670,16,14607,true,,83012,83,false,false,,242e788a-2339-4912-be40-fa583ed6071b
1904,France Services BANDOL,21830009300018,PLACE LUCIEN ARTAUD,83150,16,9277,true,,83009,83,false,true,,10f8690e-adb5-41ee-ac6b-2ba546e10e16
383,communauté de communes LACS ET GORGES DU VERDON - ESPACE FRANCE SERVICES,20004021000011,Place Martin Bidouré,83630,,3792,true,,83007,83,false,true,,39ca4b56-d2ba-4397-8fc6-2e73abd3d9af
1275,CCAS Verdun-sur-Garonne,21820190300018,PLACE DE LA MAIRIE,82600,16,7461,true,,82190,82,false,false,,1510349d-628c-44cd-a565-632cb69c9139
1755,Commune de SAINT NICOLAS DE LA GRAVE,21820169700016,Au château,82400,19,9197,true,,82186,82,false,false,,26483956-984c-4e4c-8206-9df57086e5f4
1723,CIAS des Deux-Rives,26820296700025,"2 rue Général Vidalot, Valence d'Agen",82400,16,9056,true,Valence d'Agen,82186,82,false,false,,515a1159-9a76-4163-889b-4477f716237e
1460,France services de Saint Antonin Noble Val,24820010700014,23 Place de la Mairie 82140 Saint-Antonin-Noble-Val,82140,14,4689,true,,82155,82,false,true,,7495b926-e498-4bb9-b6ee-557266918dbe
3931,France Services de la Communauté de Communes Quercy Vert Aveyron,20006688400012,370 avenue du 8 mai 1945,82800,1,82810087,true,Nègrepelisse,82134,82,false,true,matricule 480,3bdb292d-3e68-4bff-85c0-47089eae580e
5133,France Service Montpezat de Quercy,356000000,Boulevard des Fossés,82270,1,82211605,true,Montpezat-de-Quercy,82131,82,false,true,993,bc539016-656a-4e2a-8862-18f6b452652c
3765,ASSOCIATION MONTAUBAN SERVICES,39943960300032,10 RUE JEAN CARMET,82000,13,24794,true,,82121,82,false,false,,66365d8b-9b1c-4a86-8852-d933d71a9af0
1692,MISSION LOCALE POUR L'INSERTION DES JEUNES DE TARN ET GARONNE,40147943100140,1500 AV DE FONNEUVE,82000,31,9131,true,,82121,82,false,false,,67835d34-75ef-4f72-88d1-91ae5c0851dd
1274,Service Interventions et actions sociales - CCAS Montauban,26820108400152,285 AV DU PERE LEONID CHROL,82000,16,7073,true,,82121,82,false,false,,4efdc579-f727-4de9-a86b-da037170c208
2566,Conseil Départemental du Tarn-et-Garonne,22820001000012,BD HUBERT GOUZE	82000	MONTAUBAN,82000,5,7656,true,MONTAUBAN,82121,,false,false,,d0b4df49-13f2-42bf-948f-8e3c66e7aa7a
3313,CTAS Bordeaux - AAS MONTAUBAN,13001840100013,Caserne Guibert - 13 avenue du 11e RI,82000,,586313,true,MONTAUBAN,82121,82,false,false,,91c6b966-79c1-4f5a-b16e-0317bfaf2e47
1691,Ligue de l'Enseignement du Tarn et Garonne,77730634100036,709 BD ALSACE LORRAINE,82000,13,8286,true,,82121,82,false,false,,bbe14fcb-400f-4a01-833c-45459fb4e14e
3207,Géronto 82,75084092800063,362 CHE DES OULES,82000,13,14375,true,,82121,,false,false,,4bae8928-63a5-4f2e-88ac-4076aaf28726
1742,UDAF de Tarn et Garonne,77730636600058,3 PL ALEXANDRE 1ER,82000,122,9440,true,,82121,82,false,false,,f720f992-c09b-451a-b32f-d7d3d9670d9a
5370,Maison municipale du Sarlac,21820112700014,18ter Avenue du Docteur Rouanet,82200,1,82212262,true,Moissac,82112,82,false,true,3087,a940e1d4-1840-494a-93db-85852ffd77fb
5500,La Poste / France Services La Ville-Dieu-du-Temple,35600073718070,PLACE DE L'EGLISE,82290,1,82210385,true,LAVILLEDIEU DU TEMPLE,82096,82,false,false,,bf74d340-3540-4d52-add1-bc4cdd0a20be
1693,Communauté de Communes Coteaux et Plaines du Pays Lafrançaisain,20006712200016,33 RUE MARY LAFON,82130,57,9180,true,,82087,82,false,false,,f9208570-6d23-44a2-9d84-56e711ec6fb2
1464,FAMILLES RURALES MONCLAR DE QUERCY,49431301800017,LE BOURG,82230,17,5946,true,,82066,82,false,false,,0260bda7-a1d4-4cf2-b41f-cd0a4e003919
4645,L'Association l'Age d'Or du Brulhois,45225086300019,"6, Avenue de la République",82340,9,82311065,true,Dunes,82050,82,false,false,,cf5f20cb-69d1-455d-951b-8fb6cdeab868
1856,Mairie de Parisot,21820137400012,PL DE LA MAIRIE,82160,79,9466,true,,82038,82,false,false,,93d393c7-0284-4644-8416-ddc463be35cb
1857,France services Caylus,24820010700014,8 rue du long,82160,73,9216,true,,82038,82,false,true,,48e988e9-feb9-44c4-b549-7de60f924f26
1732,France Services Quercy Caussadais,24820005700037,1 place de la Gare,82300,14,9171,true,CAUSSADE,82037,82,false,true,,fc070dc0-2162-42fc-9a15-904754a5f37e
3543,France Services de Castelsarrasin,17820001000035,44 rue de la fraternité (sous-préfecture),82100,24,6012,true,,82033,82,false,true,,4658d63e-fbe5-489f-8618-e7bc872ecc6a
1927,CCAS CASTELSARRASIN,26820101900018,PL DE LA LIBERTE	82100	CASTELSARRASIN,82100,2,9359,true,CASTELSARRASIN,82033,82,false,false,,ff6d60d4-d095-4971-bde2-4450712974e9
3570,EMMAÜS ALBI,39949798100015,LD BENECHE - 132. chemin de calvin,81430,366,23989,true,,81317,81,false,false,,e425ef7d-055d-47f4-9aff-0b18cf175942
3912,MAIRIE DE MASSAGUEL,21810160800014,29 AVENUE ANDRE CABROL,81110,19,27410,true,,81312,81,false,false,,a8cac909-4e22-4791-b1b3-a132ed1061df
2287,France services Val 81,24810049700044,45 AV PIERRE SOUYRIS,81340,14,10462,true,,81308,81,false,true,,2061b36b-f9d2-4fa9-9baa-b3399d566a97
4750,France Services Sémalens,21810281200011,2 rue les promenades,81570,1,81510578,true,sémalens,81281,81,false,true,,394cb37f-290c-49c0-97ef-e5e42f6b5296
3558,FRANCE SERVICES SAINT SULPICE LA POINTE,20003402300016,11 chemin de la Planquette,81370,363,25063,true,,81271,81,false,true,,94cf8e92-eacd-4c0a-bdb5-f8c1afd85e60
1479,CCAS de Saint Sulpice,26810115100010,11 chemin de la planquette,81370,16,7731,true,Saint-Sulpice,81271,81,false,false,,265b2055-8b5e-494a-a393-bff7b1d6f2a6
5128,France services de Saint Amans Soult,52105964200020,5 Place Barthélemy Calvel,81240,1,81211865,true,Saint-Amans-Soult,81238,81,false,true,52105964200020,0b019c8d-a401-4b42-9177-7fbbfcd43f1e
4634,France Services Centre Tarn,20003404900011,2 bis bd carnot,81120,1,81111023,true,Réalmont,81222,81,false,true,471,ac7a15bf-15d6-4c14-89d5-ab28735b497a
1686,Pour les Communes de Couffouleux - Rabastens et Loupiac,21810070900011,AV JEAN BERENGUIER,81800,19,9095,true,,81220,81,false,false,,c2b04442-6fdc-49a6-86d3-3e5b55533f80
4646,France Services de Mirandol-Bourgnounac,21810168100011,13 rue de l'église,81190,1,81110764,true,Mirandol-Bourgnounac,81168,81,false,true,2832,73aab513-d5a5-4eb7-92e0-00bbea288e53
2297,Résidence Foch,43196860100846,2 AV MARECHAL FOCH,81200,201,10614,true,MAZAMET,81163,81,false,false,,5db9ac49-5609-4dc6-865d-a5146ab21deb
2835,LA POSTE AUSSILLON,35600000044846,RUE JACQUES MAAST,81200,41,11866,true,,81163,81,false,false,,98719a52-c556-44f2-8878-e6106d7a343c
3557,FRANCE SERVICES LAVAUR,20003402300016,2 RUE DE L'ABATTOIR,81500,362,25070,true,,81140,81,false,true,,cc428b2f-8237-4c08-b756-6db5d115fafb
3163,CCAS LAVAUR,26810108600059,2 RUE DE L ABATTOIR,81500,16,13930,true,LAVAUR,81140,81,false,false,,dcc8cccf-4a96-47be-9ade-f1acd52d5b64
1215,France services ESCALE 4C,20003406400010,33 promenade de l'AUTAN,81170,14,5059,true,,81108,81,false,true,,d9a5058d-1982-4996-afa6-217f360f9e21
1746,ASSOCIATION LEO LAGRANGE,77722426200017,PL DU LANGUEDOC,81300,25,9219,true,,81105,81,false,false,,f5b28bad-6a3a-4640-91ef-9d053b7a9724
3764,France Services Graulhet,21810105300013,place du languedoc,81300,14,25278,true,,81105,81,false,true,,4d9323dc-5778-400b-ba86-1f8f7a4a1f7a
1728,Gaillac Graulhet Agglo,20006612400013,Le Nay,81600,34,9331,true,,81099,81,false,false,,edd72c34-3de4-49a0-81a4-cb13e5075681
3933,CCAS de Gaillac,26810104500014,"SIMPLYCITE
50 place d'Hautpoul",81600,2,81610048,true,GAILLAC,81099,81,false,false,,a3647ca5-a537-4576-b0ce-f8bbad9680b9
3077,Association LOU MERCAT,50093359300021,1 AV DU MARECHAL JUIN,81600,105,4720,true,,81099,81,false,false,,9295f172-d4d8-4a44-b117-ad733e10b1a1
4173,Maison France Services DOURGNE,21810081600014,1 Bis Place Jean Bugis,81110,1,81110543,true,DOURGNE,81081,81,false,true,1623,1332acbb-ce6d-4745-818e-1341cbbf88b7
5280,France Services de Castres,17810001200024,16 boulevard Georges Clemenceau,81100,1,81112036,true,Castres,81065,81,false,true,2941,8975dbe6-59ff-4aac-8ea7-9975cda620ef
1727,FabLab de Carmaux,82342885900024,26 AV BOULOC TORCATIS,81400,13,9344,true,,81060,81,false,false,,f43b931e-8564-4c0d-beee-0e1f6f64d4c6
5501,France Services Cadalen,218100469,1 Place Pierre Barthe,81600,1,81612057,true,Cadalen,81046,81,false,false,,344b71f0-fbdb-45f6-81b9-3fc463b04e97
1923,Communauté de communes Sidobre Vals et Plateaux,20006656100016,VIALAVERT	81260	LE BEZ,81260,119,9372,true,LE BEZ,81037,81,false,false,,4e5a117d-7ffd-405d-8876-bd17a20be2aa
3425,CCAS DE LA VILLE D'ALBI,26810130000062,2 AV COLONEL TEYSSIER,81000,16,14740,true,,81004,81,false,false,,7d9848c0-4fdc-48da-b12d-70ab6322e519
4312,L'Atelier- centre social Lapanouse,26810130000062,7 Square Amiral Abrial,81000,3,81010599,true,ALBI,81004,81,false,false,,53f1de2d-384f-4c85-972a-40957f93e771
3934,AIPTH - CAP EMPLOI TARN,38185049400034,"17 Rue Gabriel Compayre
2ème étage",81000,9,81010034,true,Albi,81004,81,false,false,,e4eb58b2-01c4-4f81-afcf-86ba991820a9
3249,Département du Tarn,22810001200019,35 LICES GEORGES POMPIDOU,81000,28,16114,true,,81004,81,false,false,,7171d2d5-4649-45db-adef-46ae2b7efe36
3237,CHAMBRE D'AGRICULTURE DU TARN,18810004400018,96 RUE DES AGRICULTEURS,81000,326,14563,true,,81004,,false,false,,277958b1-626d-4247-9af8-4a2ab8a20e59
1213,Fédération Familles Rurales du Tarn,38134623800011,674 route de Castres,81990,13,4334,true,PUYGOUZON,81004,81,false,false,,f249a23d-940f-421e-a981-6961cb71e809
3248,Ligue de l'Enseignement 81,77718794900030,1 avenue du general hoche,81000,13,14668,true,,81004,81,false,false,,236d34ae-2151-43e0-bca8-f2bb382622c9
1930,Secours populaire français - Fédération du Tarn,39448529600021,25 RUE DE LA BERCHERE	81000	ALBI,81000,9,9256,true,ALBI,81004,81,false,false,,46ec3cc7-d459-4cee-9057-e6df102ba4ab
3568,Chantier d'insertion - CFPPA du Tarn,19810121400023,RTE DE TOULOUSE,81000,365,16116,true,,81004,81,false,false,,4345e28a-4162-4736-81b1-10ea70b998a3
2063,Maison France Services Albi Rive-droite,21810004800014,24 square Bonaparte,81000,14,8263,true,,81004,81,false,true,,6c12353e-94ed-41cb-b361-15e9fbb4d13c
1747,haja,77718142100010,50 RUE CROIX VERTE,81000,13,9170,true,,81004,81,false,false,,aade4e91-6c16-4d8b-9ba8-8c4ddce037c7
424,France Services Ponthieu Marquenterre,20007093600014,33 bis route du crotoy,80120,1,3560,true,Crotoy,80688,80,false,true,,ea75b67d-f117-4eb1-a605-6567c99439be
2800,Espace France Services La Poste Roye,35600000000048,Place de la République,80700,26,12014,true,,80685,80,false,true,,f1c2fcd8-42b2-45d5-a775-09b2792ff04e
5551,CCAS de Roye,26800710100010,5 Place du Bastion,80700,2,80712542,true,Roye,80685,80,false,false,,2220fc4c-2f58-46cc-95d3-5fc64174b65c
2299,Tiers-lieu numérique de la Haute Somme,20003705900017,23 AV DE L EUROPE,80200,202,10583,true,,80620,80,false,false,,747f9715-0d10-49c9-bfa2-a2912ae6339b
5367,France Services Moreuil,20007096900015,13 Rue Maurice Garin,80110,1,80112209,true,Moreuil,80570,80,false,true,?,b3024047-2b00-465b-a015-a99c3ebc951d
4557,Mairie MOLLIENS-DREUIL,21800525400014,25 rue du Gal Leclerc,80540,4,80510962,true,MOLLIENS-DREUIL,80554,80,false,false,,8677ffeb-5ba2-4db9-a7bc-99dea558879c
