name,division,code,no_thd_coverage_rate,no_4g_coverage_rate,poverty_rate,older_65_rate,nscol15p_rate,total
CC Entr'Allier Besbre et Loire,epci,200071470,6.519439622108281,6.286890871654084,5.409503815252937,8.256247729016108,9.472122411078365,7.188840889821956
CC du Bocage Bourbonnais,epci,200071496,7.347355419936065,7.525864574251671,5.158384190642255,8.445510026155187,7.6898430688753265,7.233391455972101
CC des Collines du Perche Normand,epci,200071504,8.386895095810328,6.497645339395908,3.8337122442351412,7.516888600194869,9.402809353686262,7.127590126664501
CC Commentry Montmarault Néris Communauté,epci,200071512,5.0990562388798635,6.4820530672236405,5.5109847605786335,7.935754622108765,8.22638663262938,6.650847064284056
CC Domfront Tinchebray Interco,epci,200071520,8.516872996920757,6.846289197511469,6.249418714258782,8.260353170363853,8.983849682649407,7.771356752340853
CC Terres de Bresse,epci,200071538,8.713009516968935,6.115101454480158,3.7751391632249955,6.479888669420004,7.986487699766565,6.613925300772131
CC Sud Retz Atlantique,epci,200071546,8.358861526039563,5.573112636253533,4.842188130803391,4.469196608800969,6.962212353653613,6.041114251110214
CC Loire Layon Aubance,epci,200071553,6.8305725028376845,6.13294551645857,2.42648623723042,4.61705448354143,3.9175830022701477,4.78492834846765
CC Bresse Louhannaise Intercom',epci,200071579,7.880532222771229,5.972577115832569,4.955001058798617,8.298792969577187,9.535610926801722,7.328502858756265
CC Loches Sud Touraine,epci,200071587,7.7596994296170845,7.035137923650451,4.5294243609959315,7.755260955050711,7.803286028538613,6.976561739570559
"CC Arbois, Poligny, Salins, Cœur du Jura",epci,200071595,8.086054499656514,8.666178154339363,5.148568811541104,7.535882757041447,6.003251660178612,7.087987176551408
CC Challans-Gois Communauté,epci,200071629,6.913471305231082,5.04564499746064,2.6817546978161504,7.093596580328424,8.047993905535805,5.95649229727442
CC Saint Cyr Mère Boitier entre Charolais et Mâconnais,epci,200071645,8.748690446495385,8.31641307059117,4.333624345223248,7.3946121227238715,6.350710900473934,7.028810177101522
CC du Pays Fertois et du Bocage Carrougien,epci,200071652,8.193470374848852,6.316404675534059,6.422813381700927,6.914550584441757,8.04292623941959,7.178033051189038
CA du Choletais,epci,200071678,4.0162696663664414,5.439903800088151,4.344259624782017,5.571460054040588,6.2457313684533275,5.123524902746105
CA du Bassin de Bourg-en-Bresse,epci,200071751,5.81351575456053,5.63903965023368,5.599118046132972,5.647783808231569,5.061322176993818,5.552155887230514
CC Picardie des Châteaux,epci,200071769,3.5572859375904593,7.235512070862039,5.306779366641579,4.92809587217044,7.490650147629248,5.703664678978752
"CC d'Arcis, Mailly, Ramerupt",epci,200071777,6.311615214054238,5.943288418898175,4.742623230428109,5.58698618454716,8.553470919324578,6.227596793450452
CA Chauny-Tergnier-La Fère,epci,200071785,1.7488345198944744,5.749376603664486,7.745708503487406,5.425355064869358,8.005167865274114,5.734888511437967
CC du Périgord Nontronnais,epci,200071819,8.608230398309002,7.593632340313099,5.199550828984742,9.65453464561728,9.28040161173129,8.067269964991082
CA du Grand Angoulême,epci,200071827,5.5921371934874005,5.508690990152092,5.880167329777929,6.1229648127768845,4.833453257710432,5.587482716780948
CC du Vexin Normand,epci,200071843,7.428854550521785,5.4234663859040655,5.928033939243799,4.222865636515653,7.560431053169418,6.112730313070944
CC du Pithiverais-Gâtinais,epci,200071850,7.334242261310393,6.300522313541746,5.153660035332975,6.048890083723788,8.338543666948306,6.635171672171441
CC des Vallées du Haut-Anjou,epci,200071868,6.793722591499573,5.797776980996773,3.4320544998207243,3.45136111647406,5.031387042502137,4.901260446258654
CA Saumur Val de Loire,epci,200071876,6.630369489407164,6.812433227841722,5.386079138865932,6.620058860287448,7.479550081638412,6.585698159608135
CC Le Grand Charolais,epci,200071884,7.033967154285144,6.336581354200414,5.942756747327236,7.952650335185785,8.236773244947292,7.100545767189175
CA du Saint-Quentinois,epci,200071892,3.3994198730662437,5.169798690995637,8.761032328441095,5.635238992463308,7.131073978579929,6.019312772709242
CC Vendée Grand Littoral,epci,200071900,8.245060678900158,6.341414082194993,2.3817494283871725,8.211174297942193,7.712991733599109,6.578478044204725
CC du Pays de Saint-Fulgent - Les Essarts,epci,200071918,7.626243469548415,5.548736849638589,1.8614112932083304,3.013597652615759,6.472482645101267,4.904494382022472
CC du Limouxin,epci,200071926,7.0523525994772,6.992230612837641,6.840836479814116,8.192165262852164,5.88585535869881,6.992688062735986
CC Pays de Fontenay-Vendée,epci,200071934,6.359156537122638,5.513753352736404,4.774439308337613,7.419705529875022,7.5440849169662725,6.32222792900759
CC Haut Limousin en Marche,epci,200071942,7.919650693347376,6.828901176057574,4.123047217833948,9.446594698964367,8.913068281551693,7.446252413550992
CC Pays d'Évian Vallée d'Abondance,epci,200071967,8.186723706278409,6.579106001312559,3.031452808633723,3.8617194526141807,3.6172674460999974,5.055253882987774
CC Thiérache Sambre et Oise,epci,200071983,4.0323601409039345,5.517344319063825,7.0004179353991285,6.016478595737059,9.490477043405576,6.411415606901905
CC Retz-en-Valois,epci,200071991,2.1165428902364245,7.2127478367513795,5.889452885467057,4.372794167745452,7.431559583021054,5.404619472644273
CC de la Montagne d'Ardèche,epci,200072007,8.9767393989296,9.446891724989708,5.919514203375875,9.245780156442981,8.1424454508028,8.346274186908193
CA Annonay Rhône Agglo,epci,200072015,7.379947283884519,7.206478316379062,6.855998517359252,5.994913718545365,6.000576582513076,6.687582883736255
CC Cœur de Charente,epci,200072023,6.461202384744914,6.029627269831156,5.081190552041141,7.475401629272289,7.754289355117645,6.560342238201429
CA de la Région de Château-Thierry,epci,200072031,3.517863031768715,6.916712469312228,6.547396577626324,5.031951925543219,7.6076545381261225,5.924315708475321
CC de Charente Limousine,epci,200072049,7.061404500735045,6.832183648083229,6.234761958611331,8.7482189302273,9.028497116363225,7.581013230804025
CC Porte du Jura,epci,200072056,7.964471814306016,6.6211274277593555,4.374514448128849,7.4505921364282335,7.432022738038844,6.76854571293226
CC Val-de-Cher-Controis,epci,200072064,8.110559946191357,7.178682529006221,4.7053346224987385,8.168845636455355,8.82510089120565,7.397704725071465
CA Territoires Vendômois,epci,200072072,5.625771243178366,5.979371003131857,5.4501622189299175,7.136864017403372,7.207115128556158,6.279856722239934
CC du Pays de Saint-Éloy,epci,200072080,6.449791587722622,7.71460149046356,5.480927118858153,8.913793103448276,8.673803208285968,7.446583301755716
CC Combrailles Sioule et Morge,epci,200072098,6.906794697839474,7.867237240371569,4.456424172842083,5.537156872977769,5.508454232334829,6.055213443273145
CC Adour Madiran,epci,200072106,5.996697762734253,6.727276479815075,6.417733014117064,8.232931561132668,6.924213654751094,6.85977049451003
CA du Pays de Meaux,epci,200072130,2.993911777140978,5.416817776107483,5.6768732090007985,2.3231267909992015,4.008033071827876,4.083752525015268
CC Vallée de l'Ubaye - Serre-Ponçon,epci,200072304,7.377365828364013,9.11978221415608,7.186543946072077,7.726860254083484,3.4959813326419495,6.98130671506352
CA Seine Normandie Agglomération,epci,200072312,7.052733594194822,6.703138817885568,5.366021781530522,4.921208523628963,5.509951906186778,5.910610924685331
CC Val de Gers,epci,200072320,7.027587575667361,6.93698521385333,3.8400317554827827,7.880519996030564,5.412622804406073,6.219549469088022
CA du Pays de Fontainebleau,epci,200072346,4.914399217163972,5.503717010617944,4.112050709080021,5.848676043172823,1.9302019892213995,4.461808993851232
CA Fougères Agglomération,epci,200072452,6.743159594509733,5.635471427289854,5.444173320175832,6.207284471158159,6.785018390598367,6.163021440746389
"CA de Béthune-Bruay, Artois-Lys Romane",epci,200072460,1.97593613807359,5.017092966948779,7.3597148040271465,4.391024204797595,6.555037185334018,5.059761059836226
CC Pays d'Opale,epci,200072478,2.3482525814138206,5.506949960285941,6.81131850675139,3.8924543288324065,6.300436854646545,4.9718824463860205
CC des Deux Morin,epci,200072544,4.480308734939759,6.1350903614457835,4.926506024096385,4.176920180722892,6.890060240963855,5.321777108433734
CC Pyrénées Haut Garonnaises,epci,200072635,6.9190996784565915,8.691511254019293,6.315948553054662,8.955112540192927,6.643922829581993,7.505118971061094
CC Cœur et Coteaux du Comminges,epci,200072643,8.229772583129474,7.080275437165897,6.5943644106188275,8.60679985503307,6.945863912295008,7.491415239648456
CC Touraine Vallée de l'Indre,epci,200072650,7.3486344161114365,6.019271059436401,2.523508427549499,4.469432438043827,3.7846586512145866,4.829100998471151
CC Touraine Val de Vienne,epci,200072668,7.590994221956565,6.816457461645746,4.407212592149831,7.5768878262602115,9.050009962143854,7.088312412831241
CC Maine Saosnois,epci,200072676,5.882845487726329,5.800221856437415,6.214914477921706,7.108602304444285,9.044729120446576,6.810262649395261
CC Le Gesnois Bilurien,epci,200072684,5.23162382121173,5.709081514016277,4.247513241183309,4.889000129182276,7.221644490375921,5.459772639193902
CC des Vallées de la Braye et de l'Anille,epci,200072692,7.032713319458897,6.993496357960458,5.5038371488033295,8.239724245577523,9.54871227887617,7.463696670135276
CC Haute Sarthe Alpes Mancelles,epci,200072700,5.451448263828302,5.702495201535509,5.529663235037515,6.3481067876461355,8.157869481765834,6.237916593962659
CC de la Champagne Conlinoise et du Pays de Sillé,epci,200072718,5.755122111129323,6.852100748511173,6.1258263672621975,5.0935365787029445,6.99775993006611,6.1648691471343495
CC Châteaubriant-Derval,epci,200072726,7.8191376787121465,6.207925250478442,6.493999774850839,5.654666216368344,7.826162332545311,6.800378250591017
CC Estuaire et Sillon,epci,200072734,7.291245230840141,5.521573246613577,3.6140373338795997,2.581952730904156,3.1691547384323866,4.435592656133972
CC Mirebellois et Fontenois,epci,200072825,7.558968253968254,7.015476190476191,6.166428571428572,5.123174603174603,5.154444444444445,6.203698412698413
CC Val Briard,epci,200072874,4.661697737298989,5.860182154546748,4.774583748399032,2.385335135904369,3.8181656467909493,4.2999928845880175
CC de Vie et Boulogne,epci,200072882,6.501795028110817,5.8430084219557905,1.908645487592856,3.0383616699406173,5.242543295174874,4.506870780554991
CC Touraine Ouest Val de Loire,epci,200072981,7.789552731969601,8.308311555675708,3.472500075095371,6.188459343366075,6.950797512841309,6.5419242437896115
CC du Grand Langres,epci,200072999,4.940987996748123,6.5932762660800535,5.96848548610779,6.936875328774329,7.617665343599063,6.411458084261872
CC Carnelle Pays-De-France,epci,200073013,2.2786961946350592,6.415533374922021,2.5077666874610105,3.8468184653774173,2.606113537117904,3.5309856519026823
CA Arche Agglo,epci,200073096,7.470657480178652,6.992781220787315,4.800107329571028,5.2591316691479415,4.708617525880276,5.846259045113042
CC de l'Île-Rousse - Balagne,epci,200073104,6.15993153941238,7.613482932395169,7.135114576400114,8.241608823809072,4.958828563278502,6.821793287059047
CC Sud Sarthe,epci,200073112,4.9502049359030265,7.419944187668963,5.087468387546874,7.3414144937647166,9.22250806662597,6.80430801430191
CC Nebbiu - Conca d'Oro,epci,200073120,7.525904992598574,8.170232808504911,6.958013726281792,8.628448391871888,4.707172655093527,7.197954514870139
CC Pasquale Paoli,epci,200073138,8.40542749713912,8.865783880987411,4.887526565309792,8.5863985613863,6.138466568579369,7.376720614680399
CC Cagire Garonne Salat,epci,200073146,6.404810298102981,7.708220415537489,5.551490514905149,8.551321138211382,5.768462059620596,6.796860885275518
CC Touraine-Est Vallées,epci,200073161,5.78795956344616,5.4033345068651615,2.5646532213448676,4.792083689584067,3.936780163959161,4.496962229039883
CC de Gâtine et Choisilles - Pays de Racan,epci,200073237,7.73679092382496,7.285065987497106,3.8540865941190092,3.6340356564019447,4.3971289650382035,5.381421625376245
CC du Bassin d'Aubenas,epci,200073245,7.325459515032975,7.18280297901151,6.3164572832819275,7.859851049424509,5.462122921838562,6.829338749717897
CC de la Castagniccia-Casinca,epci,200073252,6.396680298292037,7.5856787747574375,8.28754710929356,6.6972175447037126,6.899927832571566,7.1734103119236625
CC Sud Vendée Littoral,epci,200073260,6.655362905431275,5.86140130175573,3.6085252237962404,7.332822840890445,8.340097358201609,6.35964192601506
CA Rambouillet Territoires,epci,200073344,4.1632239773187525,6.519580295666262,2.4272352166869178,4.8274731672742,1.7977799716484406,3.9470585257189144
CC des Rives du Haut-Allier,epci,200073393,7.07153041825095,8.333947243346008,4.472136406844107,8.545092680608365,8.180430133079849,7.320627376425856
CC Mézenc-Loire-Meygal,epci,200073401,7.3911369740376,9.05962399283796,5.319695613249777,7.061593554162936,5.63401969561325,6.893213965980304
CA du Puy-en-Velay,epci,200073419,6.799828209874303,6.952334289067132,5.173689495396751,6.86565286296713,4.957306524395408,6.149762276340144
CC Marches du Velay-Rochebaron,epci,200073427,4.85548643455037,8.141354265055533,2.19740741947041,5.1849656385369505,5.7499267172589,5.225828094974434
CA Vienne Condrieu,epci,200077014,6.581341036879621,6.159018461947138,6.321755877274539,4.780637092132642,4.176583875680701,5.6038672687829285
CA Laval Agglomération,epci,200083392,3.9577565003513704,5.342269852424455,4.510189739985945,4.975395291637386,4.730815179198876,4.703285312719606
CU Le Havre Seine Métropole,epci,200084952,5.121123753482438,5.265461281239655,6.659489155622674,4.733839441470863,5.868948740742945,5.529772474511715
CC Brioude Sud Auvergne,epci,200085728,4.699626312355418,6.181149534373332,7.092057654665164,7.160033216679518,6.691500088973249,6.3648733614093365
CC d'Entre Bièvre et Rhône,epci,200085751,8.219948209398817,5.624017891298591,6.0799517405761705,5.129800194214755,6.535679604508136,6.317879527999294
CA Seine-Eure,epci,200089456,7.237516496936987,6.267486753205823,6.595514802923159,3.5568184056572183,5.877794630370122,5.907026217818662
CA Coulommiers Pays de Brie,epci,200090504,5.66897113088778,6.140080312567831,4.548035598003039,3.44542001302366,4.786053831126546,4.917712177121771
CC Vierzon-Sologne-Berry,epci,200090561,5.120666632427713,5.768835704380874,7.520774485131734,7.752092856042319,8.875995069590674,7.007672949514662
CC Terre d'Émeraude Communauté,epci,200090579,7.236431136758,8.779952382873976,5.370364392074573,6.357733747629232,6.628021468060207,6.874500625479198
CA Grand Calais Terres et Mers,epci,200090751,1.2273790129372304,5.108404408241495,7.47733588883565,3.827024436990896,6.776415908001916,4.883311931001438
Métropole Européenne de Lille,epci,200093201,3.255047110911231,5.0148666397510135,6.552401199961159,3.059978467477203,3.5270834504504966,4.281875373710221
CC de la Côtière à Montluel,epci,240100610,8.159985452194293,5.929928069182898,3.3853956194940595,2.5692233088175866,3.7747918855572618,4.76386486704922
CA du Pays de Gex,epci,240100750,6.724406920128457,7.806775095825132,4.975385890396768,1.4893504609965813,1.4372526675644877,4.486634206982285
CC de Miribel et du Plateau,epci,240100800,8.537758197913636,5.300610947175928,2.3530609700344955,3.731307925688874,3.0079381571838244,4.586135239599352
CC de la Plaine de l'Ain,epci,240100883,7.227684429101008,6.353545905043377,3.9261519255022357,3.716900852240156,5.119249926750659,5.268706607727486
CC du Pays Bellegardien (CCPB),epci,240100891,7.613803498835244,6.877769149956607,6.286986708080208,3.3100534417393686,6.380121500022838,6.093746859726854
CC de la Thiérache du Centre,epci,240200444,2.3922297681830256,6.116667299009751,5.880145691846568,5.782676328868991,8.744280456804644,5.7831999089425965
CC du Pays de la Serre,epci,240200469,1.9129294880640264,6.176486822133296,5.80288395198013,5.299020284255554,8.352766662067062,5.508817441700013
CA GrandSoissons Agglomération,epci,240200477,4.307520561799897,5.321947216762399,8.22170486422533,6.0899948476232275,7.4093849588764,6.27011048985745
CC du Pays du Vermandois,epci,240200493,2.413551926593731,5.5913888799769005,7.599794667778883,5.082870801116494,8.112355224742533,5.759992300041708
CC du Val de l'Aisne,epci,240200501,2.498520564158201,6.628809547292632,5.54369267186113,4.4668113226156425,7.155192819804714,5.258605385146464
CC du Canton d'Oulchy-le-Château,epci,240200519,2.455173635719348,7.389085754783841,4.646881644223955,3.7276754075124026,7.398476257973069,5.123458540042523
CC de la Champagne Picarde,epci,240200576,2.634524094941261,6.076768161112443,4.76163989450971,3.921409733876768,6.997698393670583,4.8784080556221525
CC du Canton de Charly-sur-Marne,epci,240200584,3.1551976573938507,7.106563116684703,4.9577312368705835,4.610541727672035,7.434337004265071,5.452874148577249
CC du Chemin des Dames,epci,240200592,2.855662606798764,7.299036538811126,4.657698600254499,4.670968914742774,7.0,5.296673332121432
CC des Trois Rivières,epci,240200600,2.7607370659107016,6.573730214977557,8.169147176943067,5.78417198204583,9.340089770848099,6.525575242145051
CC des Portes de la Thiérache,epci,240200634,2.826018132105339,6.248668873219168,4.114836667146352,6.332565836811052,9.51187221182904,5.80679234422219
CC du Pays de Lapalisse,epci,240300491,7.192375781895432,7.483299893780243,5.109524371533105,7.9825327510917035,9.007435382981235,7.355033636256344
CC du Pays de Tronçais,epci,240300558,7.646720214190093,7.6657295850066935,4.426506024096385,9.257295850066935,9.34631860776439,7.6685140562249
CC du Val de Cher,epci,240300566,6.9356060606060606,7.582070707070707,4.667388167388167,7.024891774891775,7.704004329004329,6.782792207792208
CC du Pays d'Huriel,epci,240300657,6.674191824739514,7.582019770237777,4.842372428533262,7.055436815388726,7.611942292278921,6.75319262623564
CC Pays Forcalquier et Montagne de Lure,epci,240400440,6.527281896116994,9.168431669188099,7.495511850731216,8.896520423600606,4.102672718103883,7.2380837115481595
CC du Briançonnais,epci,240500439,7.112436028659161,8.429273285568065,5.425230296827022,6.05,3.0083930399181167,6.0050665301944735
CC du Pays des Ecrins,epci,240500462,6.934923750566209,9.83723388192662,8.194926770345765,6.091952287483013,3.7732145553374603,6.966450249131813
CA de la Riviera Française,epci,240600551,5.64208119698589,7.340616079762984,6.077327885929193,6.812646274976664,5.089300450493107,6.192394377629567
CA de Sophia Antipolis,epci,240600585,5.055267185920282,6.166631836384278,4.325096442227858,6.603426170156284,2.835796869793108,4.9972437008963615
CC du Pays des Paillons,epci,240600593,8.366729748784742,7.779806300790382,5.152992689895729,6.081487253701436,6.016178707929793,6.679438940220416
CC du Pays Beaume-Drobie,epci,240700302,8.406380340435126,8.155112163228498,6.240446398376733,9.101454176530266,6.001127268628114,7.5809040694397485
CC Val de Ligne,epci,240700617,8.886270659466536,8.381770577646867,5.73130420553101,8.445917198494518,6.83128784159712,7.655310096547209
CC du Val d'Ay,epci,240700716,8.852698839751135,8.464940306036658,6.122246510845804,6.046073650580125,6.793677484445939,7.255927358331933
CC Berg et Coiron,epci,240700815,8.621635544108178,8.640952994204765,5.009529942047649,6.044816484224082,4.351835157759176,6.53375402446877
CC du Rhône aux Gorges de l'Ardèche,epci,240700864,8.689615059221659,8.408523688663282,6.681577834179357,6.8362415397631136,5.979906937394247,7.319173011844332
"CC Ardenne, Rives de Meuse",epci,240800821,6.833145687908129,8.00622982811679,9.008969451324777,6.270472115889815,8.469526382946784,7.717668693237259
CC des Portes du Luxembourg,epci,240800847,3.9519609308815467,7.2646135446255045,6.4558229929735385,5.731200478397369,8.63208252354612,6.407136094084817
CC des Crêtes Préardennaises,epci,240800862,5.065796703296703,6.660439560439561,5.453021978021978,5.294826007326007,6.804258241758242,5.855668498168498
CC de l'Argonne Ardennaise,epci,240800920,3.21750986307728,7.294557902065445,6.608145741471339,7.345787885820376,8.642434439545138,6.621687166395915
CC du Pays de Tarascon,epci,240900431,8.477871883573899,8.590122867708457,7.904688059167363,8.607181200047716,7.249671955147322,8.16590719312895
CC du Pays d'Olmes,epci,240900464,2.830082445204102,6.98780079093773,8.401903612842684,9.419129968496549,9.210670956498426,7.369917554795899
"CC Forêts, Lacs, Terres en Champagne",epci,241000223,4.243421052631579,6.244736842105263,3.959795321637427,4.594444444444444,6.01812865497076,5.012105263157895
CC de la Région de Bar-sur-Aube,epci,241000405,4.87056593555375,7.6114270240996476,7.271955952703313,7.979149742756566,9.033125733369438,7.353244877696542
CC du Pays d'Othe,epci,241000447,5.239353514622883,8.234735761929194,5.789635710620831,7.505772190867112,8.316316059517701,7.017162647511545
CC de l'Orvin et de l'Ardusson,epci,241000488,3.6552416971989126,6.481385179056849,3.081668833471221,5.540952606074932,7.842335421344995,5.320316747429382
CA Le Grand Narbonne,epci,241100593,6.247359418266613,5.875729659658354,7.228911781174973,7.5980639569222745,5.45523092146139,6.481059147496721
CA Rodez Agglomération,epci,241200187,4.94733354822535,5.61634611940833,5.789853515275241,5.855055334694316,2.909494645607249,5.0236166326420975
CC du Réquistanais,epci,241200542,6.548210922787194,9.499058380414313,4.012806026365348,9.761393596986817,7.853107344632768,7.534915254237288
CC de Millau Grands Causses,epci,241200567,6.431464860287892,6.535580016934801,5.303268416596105,7.271532599491956,4.741710414902625,6.0567112616426755
CC du Pays Rignacois,epci,241200625,5.964836742016505,8.566738428417654,5.553103695730176,6.792070326515967,4.630426982418371,6.301435235019734
CC Conques-Marcillac,epci,241200641,6.378876292097366,8.347699233077693,4.706152050683561,7.603867955985328,4.637129043014338,6.334744914971656
CC du Pays de Salars,epci,241200658,7.316662446188909,8.46201570017726,4.806659913902254,6.017346163585718,4.987845024056723,6.318105849582173
CC du Plateau de Montbazens,epci,241200674,5.59285134037368,6.69374492282697,5.913241267262388,8.506904955320877,6.167993501218522,6.574947197400488
CC de Lévézou Pareloup,epci,241200765,6.661054994388328,8.441825664047887,5.209128320239431,8.746539468761691,7.390198279087168,7.289749345304901
CC Aveyron Bas Ségala Viaur,epci,241200807,6.67438520911865,9.120265661461138,5.340692873810806,9.216119188655538,7.378747083108957,7.546042003231018
CC Larzac et Vallées,epci,241200906,6.568350057575259,8.48494818226682,3.98963645336404,6.646652409935845,6.734166803750617,6.484750781378516
CC de la Muse et des Raspes du Tarn,epci,241200914,6.986834986474301,8.955275022542832,5.0391343552750225,8.66311992786294,5.897385031559964,7.108349864743012
CC Vallée des Baux-Alpilles (CC VBA),epci,241300375,6.0128246578295075,7.342098645687394,5.766605596867478,8.151524948809138,3.812192405790854,6.217049250996874
CA d'Arles-Crau-Camargue-Montagnette,epci,241300417,6.411110048533244,5.596026490066225,7.528510292394865,6.629210796853707,5.988440481029,6.4306596217754075
CC Cœur Côte Fleurie,epci,241400415,6.449506674405107,6.065970207003289,5.6098374927452115,9.39649835558135,6.650657767459857,6.834494099438963
CC du Pays de Falaise,epci,241400514,5.979710561281287,5.859661722986318,5.874420943010019,5.469960857543003,7.1316479333500915,6.063080403634144
CC de Bayeux Intercom,epci,241400555,5.371576832942752,5.1956812855708066,6.364680281218614,7.1740542350184136,6.322497489119518,6.08569802477402
CC Cœur de Nacre,epci,241400860,2.8604181565773423,5.0,3.903832400824534,7.513566951327247,3.799713937150309,4.615506289175886
CC Terre d'Auge,epci,241400878,7.228233570531603,6.254028882377564,4.571944328170782,6.471117622436166,6.508580996232733,6.20678107994977
CA du Bassin d'Aurillac,epci,241500230,6.625378040762656,5.9110735418427724,4.157584296045835,7.029923922231615,5.219554804170189,5.788702921010613
CC du Pays Gentiane,epci,241500255,6.341221712764384,9.73568998668836,5.0,9.662475965093922,9.10693684366218,7.969264901641769
CC du Pays de Mauriac,epci,241500271,5.98415071770335,8.91252990430622,4.177482057416268,8.857206937799043,8.741477272727273,7.334569377990431
CC Sumène - Artense,epci,241501055,6.462565569861707,8.754649499284692,3.0903671912255604,9.30937052932761,9.325584167858846,7.388507391511683
CC Cère et Goul en Carladès,epci,241501089,6.097392013039935,8.11002444987775,5.089445802770986,8.79523227383863,8.13875305623472,7.246169519152405
CC du Pays de Salers,epci,241501139,6.679713211095439,9.157498824635637,4.907146215326751,9.285731076633757,9.057005171603198,7.817418899858955
CC du Rouillacais,epci,241600303,6.559149445941899,7.099930118798043,5.622042527702905,6.951781970649895,7.852051512428871,6.816991115104322
CA de la Rochelle,epci,241700434,4.390675662302735,5.028995209183465,4.3600156007148385,6.650450849016515,3.5024186929162275,4.786511202826756
CC de l'Île de Ré,epci,241700459,5.11295067781944,5.264205364868762,3.7644649552927603,9.805768676088837,4.592673781367176,5.708012691087395
CC Cœur de Saintonge,epci,241700517,6.541360347322721,6.102170767004342,5.538523878437048,5.563820549927641,6.564225759768451,6.062020260492041
CC de l'Île d'Oléron,epci,241700624,6.378287835574268,6.684096156457965,3.9305083978450814,10.0,7.6516365611843,6.9289057902123234
CC de Gémozac et de la Saintonge Viticole,epci,241700632,7.900972222222222,7.087291666666666,5.035694444444444,6.4153472222222225,8.01201388888889,6.890263888888889
CA Royan Atlantique,epci,241700640,5.89200206832694,5.851092485479623,4.268906552507846,9.447383927175652,7.452326266549622,6.582342260007937
CC du Bassin de Marennes,epci,241700699,5.724280901788028,5.45711324177248,4.985941953874061,8.336810054418242,8.895050531225706,6.679839336615703
CC La Septaine,epci,241800374,5.590360326894502,6.716660475482913,4.928213224368499,3.321693907875186,4.731705052005943,5.057726597325408
CC Le Dunois,epci,241800424,5.994801386296987,6.97880565182618,5.073980271927486,7.211943481738203,7.949746734204212,6.641855505198613
CC Les Trois Provinces,epci,241800432,4.826721120186698,6.975495915985998,7.907234539089848,9.528004667444574,9.663360560093349,7.780163360560093
CC Fercher Pays Florentais,epci,241800457,3.254207877841402,7.092833593614437,5.515183064376193,7.153392330383481,8.365174388339407,6.276158250910983
CA Bourges Plus,epci,241800507,3.627962477717492,5.137367400812399,5.369962692019209,6.484653074742594,4.744698467742721,5.072928822606883
CC de Ventadour - Egletons - Monédières,epci,241900133,2.7146931549960662,8.087726199842644,7.714791502753737,7.519964594807238,5.2320023603461845,6.253835562549173
CA Tulle Agglo,epci,241927201,3.3255343991377764,6.752671995688881,6.722741153224358,7.864154841027483,5.47451499910185,6.02792347763607
CC du Pays d'Uzerche,epci,241927243,3.525746915468543,7.757112266748241,5.501070663811563,8.7026613643316,7.123789130213113,6.522076068114612
CA de Bastia,epci,242000354,4.160027884506266,6.090446314219477,7.587763241087496,5.84034498970543,3.639722451891121,5.463660976281958
CC de l'Alta Rocca,epci,242000495,8.847044917257683,9.959810874704491,4.907210401891253,7.673522458628842,5.372222222222222,7.3519621749408985
CC Celavu-Prunelli,epci,242000503,6.416222952305427,7.753030474679959,2.898040104225671,6.427098674521355,3.474679959216042,5.39381443298969
CA du Pays Ajaccien,epci,242010056,3.5787853567886176,6.041875206639837,6.205055122957829,6.330338718319975,4.194577770683935,5.270126435078039
CC du Sartenais Valinco Taravo,epci,242010130,7.193528746629555,8.786553013829694,6.860398364790815,8.041141167261024,6.055840654083674,7.387492389318953
CC du Centre Corse,epci,242020071,6.760823062035245,8.077009269634308,8.4727513496995,4.2001629825812365,1.7404502393806662,5.850239380666191
CC de Calvi Balagne,epci,242020105,7.52306819103219,7.970647855347442,7.632936025297981,5.788210492175464,5.6008270493797125,6.9031379226465575
CC des Vallées de la Tille et de l'Ignon,epci,242100154,7.034115920763023,7.615113719735877,6.252898019075569,4.402347762289068,4.717094644167278,6.004314013206163
Dijon Métropole,epci,242100410,2.2571855213960106,5.181380486901568,5.587343238419441,4.837590471575082,3.0282101895519857,4.178341981568818
CC du Pays Châtillonnais,epci,242101434,7.611833122629583,8.388470290771176,7.149886219974715,8.392970922882427,8.862250316055626,8.081082174462704
CC de Saulieu,epci,242101442,8.17921146953405,8.611582720241463,7.324655725334843,8.759667987172232,8.743821920392378,8.323787964534992
CC du Pays d'Alésia et de la Seine,epci,242101459,7.187483319989325,8.01214304777155,7.756204963971177,7.139845209500934,8.370829997331198,7.6933013077128365
CC du Montbardois,epci,242101491,7.384855360181509,8.862072225373417,6.9463981849120815,8.178956324446965,8.71119304216298,8.016695027415391
CC Rives de Saône,epci,242101509,8.471791873721134,6.508574490889603,5.581262788658287,5.445142745785833,8.288999317938226,6.859154243398616
CC du Kreiz-Breizh (CCKB),epci,242200715,8.282704797249359,7.686787098182612,7.53271844130328,8.603012607105823,6.61818479506631,7.744681547781478
CC du Pays Sostranien,epci,242300135,6.19438444924406,5.83763733683914,8.578270260118321,8.089679782139168,8.452812470654521,7.430556859799043
CC de Bénévent Grand Bourg,epci,242320000,6.542039872869113,7.440768563998844,8.294423577000867,9.268563998844265,8.229268997399595,7.955013002022537
